episode_key,split,machine,campaign,instance,episode_id,suite,task_id,group,outcome,rows,first_timestep,last_timestep,source_path
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r11,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r11,libero_goal_env,3,env,success,174,0,173,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r12,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r12,libero_goal_env,3,env,success,180,0,179,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r13,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r13,libero_goal_env,3,env,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r14,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r14,libero_goal_env,3,env,success,193,0,192,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r15,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r15,libero_goal_env,3,env,success,200,0,199,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r16,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r16,libero_goal_env,3,env,success,197,0,196,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r17,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r17,libero_goal_env,3,env,success,211,0,210,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r18,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r18,libero_goal_env,3,env,success,175,0,174,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r19,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r19,libero_goal_env,3,env,success,187,0,186,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r2,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r2,libero_goal_env,3,env,success,185,0,184,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r20,failure_eval_all,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r20,libero_goal_env,3,env,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r21,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r21,libero_goal_env,3,env,success,173,0,172,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r22,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r22,libero_goal_env,3,env,success,176,0,175,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r23,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r23,libero_goal_env,3,env,success,189,0,188,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r24,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r24,libero_goal_env,3,env,success,181,0,180,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r25,failure_eval_all,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r25,libero_goal_env,3,env,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r26,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r26,libero_goal_env,3,env,success,178,0,177,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r27,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r27,libero_goal_env,3,env,success,185,0,184,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r28,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r28,libero_goal_env,3,env,success,174,0,173,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r29,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r29,libero_goal_env,3,env,success,175,0,174,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r3,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r3,libero_goal_env,3,env,success,184,0,183,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r30,failure_eval_all,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r30,libero_goal_env,3,env,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r31,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r31,libero_goal_env,3,env,success,187,0,186,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r32,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r32,libero_goal_env,3,env,success,193,0,192,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r33,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r33,libero_goal_env,3,env,success,181,0,180,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r34,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r34,libero_goal_env,3,env,success,173,0,172,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r35,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r35,libero_goal_env,3,env,success,176,0,175,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r36,failure_eval_all,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r36,libero_goal_env,3,env,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r37,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r37,libero_goal_env,3,env,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r4,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r4,libero_goal_env,3,env,success,182,0,181,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r5,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r5,libero_goal_env,3,env,success,180,0,179,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r6,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r6,libero_goal_env,3,env,success,172,0,171,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r7,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r7,libero_goal_env,3,env,success,178,0,177,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r8,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r8,libero_goal_env,3,env,success,171,0,170,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t3_r9,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t3_r9,libero_goal_env,3,env,success,172,0,171,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r0,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r0,libero_goal_env,4,env,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r1,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r1,libero_goal_env,4,env,success,82,0,81,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r10,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r10,libero_goal_env,4,env,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r11,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r11,libero_goal_env,4,env,success,88,0,87,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r12,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r12,libero_goal_env,4,env,success,83,0,82,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r13,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r13,libero_goal_env,4,env,success,84,0,83,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r14,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r14,libero_goal_env,4,env,success,82,0,81,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r15,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r15,libero_goal_env,4,env,success,88,0,87,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r16,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r16,libero_goal_env,4,env,success,80,0,79,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r17,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r17,libero_goal_env,4,env,success,83,0,82,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r18,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r18,libero_goal_env,4,env,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r19,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r19,libero_goal_env,4,env,success,82,0,81,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r2,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r2,libero_goal_env,4,env,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r20,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r20,libero_goal_env,4,env,success,81,0,80,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r21,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r21,libero_goal_env,4,env,success,84,0,83,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r22,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r22,libero_goal_env,4,env,success,83,0,82,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r23,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r23,libero_goal_env,4,env,success,87,0,86,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r24,success_calib,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r24,libero_goal_env,4,env,success,79,0,78,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r25,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r25,libero_goal_env,4,env,success,88,0,87,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r26,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r26,libero_goal_env,4,env,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r27,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r27,libero_goal_env,4,env,success,84,0,83,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r28,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r28,libero_goal_env,4,env,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r29,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r29,libero_goal_env,4,env,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r3,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r3,libero_goal_env,4,env,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r30,success_test_id,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r30,libero_goal_env,4,env,success,87,0,86,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_B|libero_goal_env_t4_r31,success_train,bob,fiper_sweep_eternal,instance_B,libero_goal_env_t4_r31,libero_goal_env,4,env,success,85,0,84,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_B/fiper_receding_samples.jsonl
